Ticket ID,No. of Seats,Train No.,Passenger ID,Seat Number,Window Seat,Booked By
860cc4e4,1,12917,1,5,y,f1f5b1f6
cf60615a,2,12917,1,5,y,f1f5b1f6
cf60615a,2,12917,2,4,y,d0f2b216
2448331e,2,22954,1,5,y,d0f2b216
2448331e,2,22954,2,4,y,d0f2b216
925920a2,2,22954,1,5,y,f1f5b1f6
925920a2,2,22954,2,6,y,f1f5b1f6
f7d5f608,2,22954,2,5,y,f1f5b1f6
f7d5f608,2,22954,3,7,y,f1f5b1f6
2d576cee,2,22954,1,10,y,f1f5b1f6
2d576cee,2,22954,2,11,y,f1f5b1f6
76a0d444,2,22954,1,10,y,f1f5b1f6
b589cb02,2,22954,1,22,y,f1f5b1f6
da30cabe,2,22954,1,10,y,1
3ed36a20,1,22954,1,10,y,1
b683efb8,1,22954,5,10,y,1
93014c60,1,22954,1,10,y,1
c2d1519c,1,22954,1,10,y,f1f5b1f6
ca03d61a,1,22954,1,10,y,f1f5b1f6
465305c4,1,22954,1,10,y,f1f5b1f6
f19fbc12,1,22954,1,224,n,f1f5b1f6
c26a518e,2,12917,2,12,y,d0f2b216
c26a518e,2,12917,1,56,n,d0f2b216
12016a84,1,12917,1,2,n,d0f2b216
4f72946a,1,12917,4,4,n,f1f5b1f6
89908f6e,2,12917,1,4,y,f1f5b1f6
15c963c0,2,12917,1,85,n,f1f5b1f6
2275f620,2,22666,1,1,y,d0f2b216
2275f620,2,22666,2,3,y,d0f2b216
5ccd0c00,1,22666,5,300,n,d0f2b216
8bb85f64,2,123,1,1,y,d0f2b216
2961d752,1,8,60362ee0,1,y,1
6e58fa5c,1,8,1,3,y,1
831117ea,2,8,1,2,y,1
1712adbe,1,8,2,10,n,1
a04a6a0a,2,8,2,5,n,1
b9a425a6,2,24,1,1,y,1
f922f666,2,22954,1,15,y,1
f922f666,2,22954,2,223,n,1
735abb9e,1,22954,3,221,n,1
1f5d310e,2,23,1,1,y,1
a26079ee,1,123456,1,1,y,1
e66ad51c,1,123456,2,2,y,1
