Train Name,Train Source,Train Destination,Train Arrival Time,Train Departure Time,Cost,Total Seats,Window Seats,non_window_seats
VANDE BHARAT EXP,GANDHINAGAR CAP ,MUMBAI CENTRAL,04:00:00,05:00:00,1950,450,208,220
TEJAS EXP,AHMEDABAD JN,MUMBAI CENTRAL ,06:00:00,06:40:00,3609,120,49,69
BDTS HUMSAFAR,JAMNAGAR,BANDRA TERMINUS ,20:00:00,20:15:00,1360,450,250,200
AVANTIKA EXP ,INDORE JN BG,MUMBAI CENTRAL,17:15:00,17:40:00,2850,800,250,550
KARNAVATI EXP,MUMBAI CENTRAL,AHMEDABAD JN ,05:00:00,05:30:00,665,700,350,350
BRC DRD SFAST,VADODARA JN ,DAHANU ROAD ,06:00:00,06:25:00,350,500,300,200
UDZ BDTS SF EXP,UDAIPUR CITY ,BANDRA TERMINUS ,21:00:00,21:10:00,1250,560,230,330
GIMB TEN EXP,GANDHIDHAM BG ,TIRUNELVELI ,04:30:00,04:40:00,450,600,240,360
NAVJEEVAN EXP,AHMEDABAD JN,MGR CHENNAI CTL,21:00:00,21:25:00,2585,650,450,200
GUJARAT SF EXP,AHMEDABAD JN,MUMBAI CENTRAL,07:00:00,07:10:00,185,450,106,322
GUJRAT S KRANTI,AHMEDABAD JN,H NIZAMUDDIN,15:00:00,15:30:00,880,450,7,434
UDAY Express,Coimbatore JN,Bengaluru,5:30,5:45:00,450,600,246,349
Abc,BHARUCH,bh,12:00:00,12:05:00,125,10,1,8
jk,jk,jk,hn,j,12,8,4,3
jh,jh,h,j,j,4,8,5,3
,d,\kfgd,kl,kl,df,2,8,5
kj,jklhdgf,kldfg,jkldf,klf,42,10,2,7
jkhv,jkdh,jdsh,sdjkfh,jksdh,45,10,5,5
juo,jkf,klf\,dk,dkl,65,9,4,5
f,fjk,jk,jk,dfjkg,65,9,5,4
klnf,kf,kldf,sf,klkdsf,45,8,5,3
djkf,jksdf,kdf,kdf,sdf,56,20,5,15
klm,fklg,fkl,kl,kl,451,9,5,4
j,jkv,jx,kl,kl,45,9,4,5
iojko,j,kl,df,fd,45,15,4,11
jh,jkiu,,j,bfh,jsdf,54,9,7
klsfd,sdklfm,kf,ds5,fds,3,11,5,6
sdkl,sdd,kl,sdkld,klds,654,11,5,6
fgl,,fg,lgfd,l,fd,fd,65,11
fg,fkg,klfjg,klfd,fdg,45,15,5,10
l,fdkg,dfgk,g',fdl,,46,20,5
gfjh,gfklh,khl,kgf,klgf,65,20,6,14
jkg,jkh,kl,jk,kl,65,20,6,14
jh,jkldf,klf,fklg,klg,54,20,3,12
jfkd,adi,bbr,12:50:00,01:00:00,450,40,15,25
df,f,sd,21,4,4,10,2,7
ABC Exp,QA,C,10:00:25,10:10:00,123,80,43,35
